"TreeNo","NoRates","RootState","NoGains","NoLosses","MaxAgeStartLich","MaxAgeEndLich","GainNodeBegin_1","GainNodeBegin_2","GainNodeBegin_3","GainNodeBegin_4","GainNodeBegin_5","GainNodeBegin_6","GainNodeBegin_7","GainNodeBegin_8","GainNodeBegin_9","GainNodeBegin_10","GainNodeBegin_11","GainNodeBegin_12","GainNodeBegin_13","GainNodeBegin_14","GainNodeBegin_15","GainNodeBegin_16","GainNodeBegin_17","GainNodeBegin_18","GainNodeBegin_19","GainNodeBegin_20","GainNodeBegin_21","GainNodeBegin_22","GainNodeBegin_23","GainNodeBegin_24","GainNodeBegin_25","GainNodeEnd_1","GainNodeEnd_2","GainNodeEnd_3","GainNodeEnd_4","GainNodeEnd_5","GainNodeEnd_6","GainNodeEnd_7","GainNodeEnd_8","GainNodeEnd_9","GainNodeEnd_10","GainNodeEnd_11","GainNodeEnd_12","GainNodeEnd_13","GainNodeEnd_14","GainNodeEnd_15","GainNodeEnd_16","GainNodeEnd_17","GainNodeEnd_18","GainNodeEnd_19","GainNodeEnd_20","GainNodeEnd_21","GainNodeEnd_22","GainNodeEnd_23","GainNodeEnd_24","GainNodeEnd_25","GainBegin_1","GainBegin_2","GainBegin_3","GainBegin_4","GainBegin_5","GainBegin_6","GainBegin_7","GainBegin_8","GainBegin_9","GainBegin_10","GainBegin_11","GainBegin_12","GainBegin_13","GainBegin_14","GainBegin_15","GainBegin_16","GainBegin_17","GainBegin_18","GainBegin_19","GainBegin_20","GainBegin_21","GainBegin_22","GainBegin_23","GainBegin_24","GainBegin_25","GainEnd_1","GainEnd_2","GainEnd_3","GainEnd_4","GainEnd_5","GainEnd_6","GainEnd_7","GainEnd_8","GainEnd_9","GainEnd_10","GainEnd_11","GainEnd_12","GainEnd_13","GainEnd_14","GainEnd_15","GainEnd_16","GainEnd_17","GainEnd_18","GainEnd_19","GainEnd_20","GainEnd_21","GainEnd_22","GainEnd_23","GainEnd_24","GainEnd_25","LossNodeBegin_1","LossNodeBegin_2","LossNodeBegin_3","LossNodeBegin_4","LossNodeBegin_5","LossNodeBegin_6","LossNodeBegin_7","LossNodeBegin_8","LossNodeBegin_9","LossNodeBegin_10","LossNodeBegin_11","LossNodeBegin_12","LossNodeBegin_13","LossNodeBegin_14","LossNodeBegin_15","LossNodeBegin_16","LossNodeBegin_17","LossNodeBegin_18","LossNodeBegin_19","LossNodeBegin_20","LossNodeBegin_21","LossNodeBegin_22","LossNodeBegin_23","LossNodeBegin_24","LossNodeBegin_25","LossNodeEnd_1","LossNodeEnd_2","LossNodeEnd_3","LossNodeEnd_4","LossNodeEnd_5","LossNodeEnd_6","LossNodeEnd_7","LossNodeEnd_8","LossNodeEnd_9","LossNodeEnd_10","LossNodeEnd_11","LossNodeEnd_12","LossNodeEnd_13","LossNodeEnd_14","LossNodeEnd_15","LossNodeEnd_16","LossNodeEnd_17","LossNodeEnd_18","LossNodeEnd_19","LossNodeEnd_20","LossNodeEnd_21","LossNodeEnd_22","LossNodeEnd_23","LossNodeEnd_24","LossNodeEnd_25","LossBegin_1","LossBegin_2","LossBegin_3","LossBegin_4","LossBegin_5","LossBegin_6","LossBegin_7","LossBegin_8","LossBegin_9","LossBegin_10","LossBegin_11","LossBegin_12","LossBegin_13","LossBegin_14","LossBegin_15","LossBegin_16","LossBegin_17","LossBegin_18","LossBegin_19","LossBegin_20","LossBegin_21","LossBegin_22","LossBegin_23","LossBegin_24","LossBegin_25","LossEnd_1","LossEnd_2","LossEnd_3","LossEnd_4","LossEnd_5","LossEnd_6","LossEnd_7","LossEnd_8","LossEnd_9","LossEnd_10","LossEnd_11","LossEnd_12","LossEnd_13","LossEnd_14","LossEnd_15","LossEnd_16","LossEnd_17","LossEnd_18","LossEnd_19","LossEnd_20","LossEnd_21","LossEnd_22","LossEnd_23","LossEnd_24","LossEnd_25"
5097,"2Rate","Non",17,5,264.66,238.09,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,238.752829,64.4716329999999,115.47,166.95,244.094554,244.094554,252.960468,58.8799999999999,40.731802,84.2599999999999,194.036434,218.503603,52.498848,77.6916939999999,209.350001,194.150001,264.66,NA,NA,NA,NA,NA,NA,NA,NA,0,0,79.6399999999999,91.8899999999999,0,238.09,200.481603,0,0,52.4799999999999,114.339784,128.100001,0,0,125.05535,147.890001,200.68,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.3883759999999,124.68745,156.235664,162.188421,174.365744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5134,"2Rate","Non",18,4,283.21,244.56,318,392,394,397,399,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,12,81,396,398,400,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,263.612413,71.7117840000001,137.51,122.08,98.7780620000001,251.124416,251.124416,256.786316,96.140001,67.2289060000001,73.47,186.745763,213.389219,50.4312380000001,73.6474180000001,200.769999,181.979999,283.21,NA,NA,NA,NA,NA,NA,NA,0,0,108.29,23.1700000000001,63.7600000000001,0,244.56,184.900747,0,0,70.6,110.946953,136.289999,0,0,146.74979,150.999999,237.31,NA,NA,NA,NA,NA,NA,NA,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.344871,159.314449,165.976628,180.732792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5143,"2Rate","Non",17,5,251.89,209.72,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,225.577643,63.783425,142.18,189.62,233.972332,233.972332,233.453598,114.509999,78.89664,107.26,177.320621,195.107908,51.258526,75.796984,195.28,161.63,251.89,NA,NA,NA,NA,NA,NA,NA,NA,0,0,78.39,106.2,0,209.72,171.940434,0,0,87.6599999999999,107.28156,110.67,0,0,129.33798,122.09,131.78,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.440956,114.421814,137.748933,144.403589,157.167038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220,"2Rate","Non",16,6,306.54,285.74,318,392,394,390,405,405,476,505,506,553,556,559,573,568,558,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,578,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.887106,67.640336,120.92,204.4,277.495192,277.495192,294.204835,129.02,90.806992,122.93,227.46477,254.844973,99.639239,152.082253,274.322288,306.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,75.72,118.58,0,251.88,230.668639,0,0,94.4700000000001,132.924486,144.26,0,0,200.53,285.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.025536,122.868945,145.264886,151.154798,165.513824,188.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5434,"2Rate","Non",17,5,312.84,280.89,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,299.225273,80.88901,145.9,196.26,287.226589,287.226589,290.801116,99.960001,70.947786,88.94,228.94309,257.960229,66.303412,104.412277,254.74,232.57,312.84,NA,NA,NA,NA,NA,NA,NA,NA,0,0,106.28,130.89,0,280.89,235.666004,0,0,78.23,136.167572,132.25,0,0,172.170916,135.47,264.54,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116.571911,164.996888,201.046764,205.377579,217.770168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5488,"2Rate","Non",18,4,287.47,233.45,318,392,394,397,399,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,12,81,396,398,400,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,247.63747,64.2515789999999,124.9,147.1,118.559848,265.178758,265.178758,268.192706,87.759999,60.435624,93.15,197.488996,226.16254,43.889333,63.310692,218.77,178.07,287.47,NA,NA,NA,NA,NA,NA,NA,0,0,78.51,81.04,70.5,0,216.95,198.923602,0,0,54.89,120.015703,154.49,0,0,112.961551,142.82,233.45,NA,NA,NA,NA,NA,NA,NA,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.415936,153.739698,157.614829,167.855854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5528,"2Rate","Non",16,5,306.31,274.689075,318,392,394,390,386,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,405,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,296.882314,62.1185549999999,105.26,187.91,289.13,276.615818,108.760002,77.856726,78.8799999999999,212.555307,240.807533,65.8008560000001,103.519841,239.65,202.92,306.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,64.5399999999998,103.6,274.689075,202.61843,0,0,60.3099999999999,126.220272,131.199999,0,0,150.800721,160.96,202.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.5974059999999,141.601299,157.686434,175.386517,187.703812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5568,"2Rate","Non",16,6,305.54,265.91,318,392,394,390,405,405,476,505,506,553,556,559,573,568,558,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,578,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,280.350763,80.568714,142.35,198.34,271.662004,271.662004,286.666328,108.870001,75.467652,115.21,213.002829,231.853585,59.32197,85.44356,254.180746,305.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,95.46,107.88,0,265.91,211.629509,0,0,87.54,128.151813,149.769999,0,0,170.34,251.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.70647,148.478159,189.848703,198.432756,210.236161,147.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5934,"2Rate","Non",17,5,321.59,226.07,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,282.491652,81.273057,172.41,209.69,294.818237,294.818237,291.715902,138.010001,97.3472560000001,88.77,202.549545,237.070343,32.8212229999999,50.9144769999999,222.41,199.02,321.59,NA,NA,NA,NA,NA,NA,NA,NA,0,0,76.08,125.44,0,226.07,212.206275,0,0,76.45,119.585244,158.29,0,0,78.4370040000001,132.47,153.24,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.344321,112.698563,121.023839,128.245679,145.358842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5976,"2Rate","Non",19,5,288.51,213.53,318,392,394,397,399,405,405,477,477,505,506,553,556,559,573,568,578,578,383,NA,NA,NA,NA,NA,NA,12,81,396,398,400,97,406,170,171,193,194,554,557,560,263,268,579,581,587,NA,NA,NA,NA,NA,NA,284.226594,94.773855,97.58,108.78,84.079049,270.724891,270.724891,252.403034,252.403034,110.489999,78.7796759999999,75.85,213.140847,240.867084,40.5218609999999,63.8036099999999,199.760001,199.760001,288.51,NA,NA,NA,NA,NA,NA,0,0,78.72,36.1799999999999,47.44,0,196.59,0,0,0,0,68.59,125.7769,162.820001,0,0,115.127306,179.740001,213.53,NA,NA,NA,NA,NA,NA,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.062324,133.155841,139.540825,149.963321,179.740001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6007,"2Rate","Non",17,6,316.83,279.55,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,578,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,581,587,NA,NA,NA,NA,NA,NA,NA,NA,276.044353,72.465714,149.9,200.4,294.219116,294.219116,298.42232,92.270001,63.894592,85.96,225.318906,258.013617,73.743064,107.828932,239.25,239.25,316.83,NA,NA,NA,NA,NA,NA,NA,NA,0,0,117.43,131.52,0,279.55,239.573447,0,0,67.5000000000001,132.839592,160.74,0,0,132.064437,203.75,128.08,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.655329,149.387641,201.402835,208.570592,218.128835,203.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6052,"2Rate","Non",17,5,348.936545,299.75,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,348.936545,74.855106,124.48,180.65,307.010591,307.010591,327.384396,107.660001,75.4495070000001,151.05,254.665657,283.262414,78.2417380000001,113.66808,274.91,250.76,345.75,NA,NA,NA,NA,NA,NA,NA,NA,0,0,74.1600000000001,101.12,0,296.53,237.440415,0,0,129.63,150.758877,163.8,0,0,149.132823,146.46,299.75,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.079549,158.394492,200.349972,207.800363,223.182484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6080,"2Rate","Non",17,5,332.64,298.745085,318,392,394,397,399,386,476,505,506,553,556,559,573,568,578,578,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,398,400,405,477,193,194,554,557,560,263,268,579,581,587,NA,NA,NA,NA,NA,NA,NA,NA,300.548427,63.648434,131.13,163.12,132.164673,315.66,321.491273,102.689999,71.7830149999999,113.660001,244.592348,271.415064,72.319173,103.244283,249.210001,249.210001,332.64,NA,NA,NA,NA,NA,NA,NA,NA,0,0,77.61,53.4399999999999,69.3399999999999,298.745085,244.236667,0,0,104.430001,146.63796,158.19,0,0,109.518962,215.790001,159.35,NA,NA,NA,NA,NA,NA,NA,NA,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.614304,193.243547,198.618648,211.082837,215.790001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6420,"2Rate","Non",18,6,278.96,223.48,318,392,394,397,397,405,405,476,505,506,553,556,559,573,568,578,578,383,NA,NA,NA,NA,NA,NA,NA,12,81,396,398,399,97,406,477,193,194,554,557,560,263,268,579,581,587,NA,NA,NA,NA,NA,NA,NA,256.877904,70.325743,138.48,115.41,115.41,253.119111,253.119111,249.974525,86.599998,59.361029,98.44,185.507554,204.93956,63.3779260000001,94.6016940000001,196.21,196.21,278.96,NA,NA,NA,NA,NA,NA,NA,0,0,86.4200000000001,71.03,88.054949,0,223.48,182.214886,0,0,88.87,110.939395,103.56,0,0,82.641044,183.62,185.92,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.054949,115.53855,159.659876,163.361892,171.232143,183.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6445,"2Rate","Non",19,4,287.63,244.78,318,392,394,397,399,405,405,477,477,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,12,81,396,398,400,97,406,170,171,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,281.668784,62.3170450000001,123.84,128.72,92.8699570000001,251.930273,251.930273,235.248212,235.248212,84.480001,59.742069,84.04,204.805906,235.053567,47.763284,75.215838,229.7,221.28,287.63,NA,NA,NA,NA,NA,NA,0,0,70.3900000000001,69.31,42.34,0,244.78,0,0,0,0,74.11,120.490603,109.94,0,0,157.591388,179.17,193.09,NA,NA,NA,NA,NA,NA,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.145547,132.855127,139.409921,157.888056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6492,"2Rate","Non",18,5,316.3,286.63,318,392,394,397,399,405,405,476,505,506,554,554,556,559,573,568,558,383,NA,NA,NA,NA,NA,NA,NA,12,81,396,398,400,97,406,477,193,194,245,246,557,560,263,268,578,587,NA,NA,NA,NA,NA,NA,NA,256.341028,73.331463,142.34,129.46,104.044691,291.595538,291.595538,290.177001,100.01,71.04235,122.77,122.77,196.432594,231.604083,65.4701329999999,103.028683,252.414438,316.3,NA,NA,NA,NA,NA,NA,NA,0,0,64.72,40.22,63.52,0,286.63,228.0413,0,0,0,0,114.782038,143.36,0,0,185.88,229.71,NA,NA,NA,NA,NA,NA,NA,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.780246,159.289274,168.046418,186.611118,158.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6547,"2Rate","Non",17,6,321.38,262.89,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,578,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,581,587,NA,NA,NA,NA,NA,NA,NA,NA,304.763855,74.321269,156.65,194.74,268.873796,268.873796,277.003999,79.45,56.5398700000001,78.92,194.219271,225.270266,69.81258,105.030313,221.82,221.82,321.38,NA,NA,NA,NA,NA,NA,NA,NA,0,0,93.1699999999999,132.7,0,262.89,192.115843,0,0,69.34,115.321138,135.5,0,0,158.003733,192.19,159.61,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.971126,135.074832,148.500807,158.44482,179.017028,192.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6586,"2Rate","Non",17,5,316.43,268.69,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,271.481602,71.017521,124.28,173,289.092472,289.092472,296.909174,96.52,67.514239,135.629999,224.099328,253.358989,65.653053,95.771178,230.39,211.48,316.43,NA,NA,NA,NA,NA,NA,NA,NA,0,0,77.9299999999999,115.31,0,268.69,220.91334,0,0,118.079999,134.45276,177.250001,0,0,114.871132,162.78,104.6,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.355645,141.839441,171.917261,183.25308,196.937174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6677,"2Rate","Non",17,5,249.8,200.9,318,392,394,390,405,405,476,505,506,553,556,559,573,568,578,581,383,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,579,582,587,NA,NA,NA,NA,NA,NA,NA,NA,222.473524,54.877325,119.01,165.66,226.610397,226.610397,226.950372,91.9700009999999,64.2266269999999,70.54,164.570813,194.052036,44.763124,64.001379,197.650001,164.820001,249.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,49.41,92.34,0,200.9,163.199717,0,0,48.8699999999999,96.652718,124.400001,0,0,108.441935,86.260001,161.04,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.712634,104.201034,127.198256,130.925126,143.174432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6692,"2Rate","Non",16,6,250.34,211.4,318,392,394,390,405,405,476,505,506,553,556,559,573,568,558,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,578,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.758709,67.071566,129.05,167.81,232.333101,232.333101,233.924513,75.71,51.491725,70.13,175.414048,199.119196,50.2288130000001,72.660857,213.121347,250.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,59.49,100.01,0,211.4,176.522572,0,0,58.5,104.904043,139.37,0,0,172.53,115.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.7292189999999,110.433287,116.58473,124.533629,143.161172,148.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6776,"2Rate","Non",16,6,340.19,291.53,318,392,394,390,405,405,476,505,506,553,556,559,573,568,558,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,81,396,397,97,406,477,193,194,554,557,560,263,268,578,587,NA,NA,NA,NA,NA,NA,NA,NA,NA,329.954353,91.0400580000002,165.15,227.29,302.689804,302.689804,322.242136,118.77,84.8880940000001,159.65,245.495342,271.151813,66.1982020000001,92.4138740000001,292.252945,340.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,115.32,101.15,0,291.53,239.00771,0,0,133.8,145.972094,185.950001,0,0,241.7,221.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,399,451,463,460,459,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,141,164,165,166,281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.9173610000001,153.324338,193.416482,200.111409,215.146036,215.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
